8171.234630 17.156658 17.120380 0.039526 2.106856 -6.305257 -0.043654 0.000000 1.034180 0.000000
8171.246130 17.156658 17.136621 0.034726 2.106769 -6.304927 -0.043654 0.000000 1.034180 0.000000
8171.257670 17.156658 17.167551 0.022125 2.106682 -6.304597 -0.043654 0.000000 1.034180 0.000000
8172.238000 17.156657 17.263514 0.123774 2.099268 -6.276496 -0.043654 0.000000 1.034180 0.000000
8172.249720 17.156657 17.098507 0.025467 2.099179 -6.276160 -0.043654 0.000000 1.034180 0.000000
8176.233330 17.156653 17.147074 0.024875 2.069050 -6.161974 -0.043654 0.000000 1.034180 0.000000
8176.262750 17.156653 17.180798 0.033787 2.068828 -6.161131 -0.043654 0.000000 1.034180 0.000000
8176.274910 17.156653 17.188209 0.049668 2.068736 -6.160782 -0.043654 0.000000 1.034180 0.000000
8176.288540 17.156653 17.127133 0.038664 2.068633 -6.160392 -0.043654 0.000000 1.034180 0.000000
8177.207870 17.156652 17.160639 0.029043 2.061680 -6.134040 -0.043654 0.000000 1.034180 0.000000
8178.212390 17.156651 17.187851 0.035768 2.054082 -6.105246 -0.043654 0.000000 1.034180 0.000000
8178.231350 17.156651 17.183188 0.028882 2.053939 -6.104703 -0.043654 0.000000 1.034180 0.000000
8178.244560 17.156651 17.170771 0.025735 2.053839 -6.104324 -0.043654 0.000000 1.034180 0.000000
8178.264620 17.156651 17.139470 0.020630 2.053687 -6.103749 -0.043654 0.000000 1.034180 0.000000
8178.277880 17.156651 17.148382 0.017094 2.053587 -6.103369 -0.043654 0.000000 1.034180 0.000000
8178.292930 17.156651 17.127488 0.026340 2.053473 -6.102938 -0.043654 0.000000 1.034180 0.000000
8179.204780 17.156650 17.256258 0.068209 2.046577 -6.076800 -0.043654 0.000000 1.034180 0.000000
8179.242630 17.156650 17.244062 0.069785 2.046290 -6.075715 -0.043654 0.000000 1.034180 0.000000
8179.261850 17.156650 17.238153 0.084155 2.046145 -6.075164 -0.043654 0.000000 1.034180 0.000000
8179.290650 17.156650 17.236105 0.095544 2.045927 -6.074339 -0.043654 0.000000 1.034180 0.000000
8180.214560 17.156649 17.220942 0.057761 2.038939 -6.047856 -0.043654 0.000000 1.034180 0.000000
8180.225550 17.156649 17.147787 0.033493 2.038856 -6.047541 -0.043654 0.000000 1.034180 0.000000
8180.237880 17.156649 17.113397 0.034610 2.038763 -6.047187 -0.043654 0.000000 1.034180 0.000000
8180.252260 17.156649 17.124999 0.028123 2.038654 -6.046775 -0.043654 0.000000 1.034180 0.000000
8188.193200 17.156640 17.147312 0.028729 1.978595 -5.819156 -0.043654 0.000000 1.034180 0.000000
8188.217300 17.156640 17.235261 0.048195 1.978413 -5.818465 -0.043654 0.000000 1.034180 0.000000
8188.228350 17.156640 17.178171 0.035068 1.978330 -5.818148 -0.043654 0.000000 1.034180 0.000000
8188.239450 17.156640 17.151593 0.040093 1.978246 -5.817830 -0.043654 0.000000 1.034180 0.000000
8188.253150 17.156640 17.089659 0.040507 1.978142 -5.817437 -0.043654 0.000000 1.034180 0.000000
8189.184500 17.156639 17.149095 0.023729 1.971098 -5.790741 -0.043654 0.000000 1.034180 0.000000
8189.195960 17.156639 17.166478 0.026877 1.971011 -5.790413 -0.043654 0.000000 1.034180 0.000000
8189.208960 17.156639 17.155519 0.025291 1.970913 -5.790040 -0.043654 0.000000 1.034180 0.000000
8189.220690 17.156639 17.152782 0.023229 1.970824 -5.789704 -0.043654 0.000000 1.034180 0.000000
8189.231820 17.156639 17.128081 0.023146 1.970740 -5.789385 -0.043654 0.000000 1.034180 0.000000
8189.251810 17.156639 17.160282 0.020309 1.970589 -5.788812 -0.043654 0.000000 1.034180 0.000000
8189.271530 17.156639 17.145767 0.020649 1.970440 -5.788247 -0.043654 0.000000 1.034180 0.000000
8189.275840 17.156639 17.139233 0.017451 1.970407 -5.788123 -0.043654 0.000000 1.034180 0.000000
8190.181110 17.156638 17.217817 0.029035 1.963561 -5.762174 -0.043654 0.000000 1.034180 0.000000
8190.192710 17.156637 17.180440 0.024483 1.963473 -5.761842 -0.043654 0.000000 1.034180 0.000000
8190.204140 17.156637 17.134960 0.025728 1.963386 -5.761514 -0.043654 0.000000 1.034180 0.000000
8190.215690 17.156637 17.188329 0.029163 1.963299 -5.761183 -0.043654 0.000000 1.034180 0.000000
8192.180030 17.156635 17.126540 0.021355 1.948442 -5.704877 -0.043654 0.000000 1.034180 0.000000
8192.198160 17.156635 17.152782 0.022204 1.948305 -5.704358 -0.043654 0.000000 1.034180 0.000000
8192.209410 17.156635 17.129622 0.019583 1.948220 -5.704035 -0.043654 0.000000 1.034180 0.000000
8192.222210 17.156635 17.167908 0.019182 1.948123 -5.703668 -0.043654 0.000000 1.034180 0.000000
8192.234970 17.156635 17.126066 0.020335 1.948027 -5.703302 -0.043654 0.000000 1.034180 0.000000
8192.246860 17.156635 17.136621 0.019475 1.947937 -5.702962 -0.043654 0.000000 1.034180 0.000000
8192.265400 17.156635 17.124288 0.020203 1.947797 -5.702430 -0.043654 0.000000 1.034180 0.000000
8192.276470 17.156635 17.140420 0.019359 1.947713 -5.702113 -0.043654 0.000000 1.034180 0.000000
8193.237680 17.156633 17.137333 0.021133 1.940443 -5.674561 -0.043654 0.000000 1.034180 0.000000
8193.254870 17.156633 17.168028 0.019182 1.940313 -5.674068 -0.043654 0.000000 1.034180 0.000000
8193.267000 17.156633 17.147787 0.017473 1.940221 -5.673720 -0.043654 0.000000 1.034180 0.000000
8193.278100 17.156633 17.136384 0.017191 1.940137 -5.673402 -0.043654 0.000000 1.034180 0.000000
8194.168570 17.156632 17.180559 0.026030 1.933403 -5.647878 -0.043654 0.000000 1.034180 0.000000
8194.186870 17.156632 17.134604 0.021890 1.933264 -5.647353 -0.043654 0.000000 1.034180 0.000000
8194.198240 17.156632 17.183547 0.026687 1.933178 -5.647027 -0.043654 0.000000 1.034180 0.000000
8194.209630 17.156632 17.170294 0.023161 1.933092 -5.646701 -0.043654 0.000000 1.034180 0.000000
8194.222230 17.156632 17.171486 0.024065 1.932997 -5.646340 -0.043654 0.000000 1.034180 0.000000
8194.233600 17.156632 17.138521 0.023692 1.932911 -5.646014 -0.043654 0.000000 1.034180 0.000000
8194.252110 17.156632 17.155519 0.022085 1.932771 -5.645483 -0.043654 0.000000 1.034180 0.000000
8194.263320 17.156632 17.158019 0.021197 1.932686 -5.645162 -0.043654 0.000000 1.034180 0.000000
